SourceFile,StationCode,MonitoringLocation,State,State,Temp_Min,Temp_Max,DO_Min,DO_Max,pH_Min,pH_Max,Conductivity_Min,Conductivity_Max,BOD_Min,BOD_Max,Nitrate_Min,Nitrate_Max,FecalColiform_Min,FecalColiform_Max,TotalColiform_Min,TotalColiform_Max,FecalStrepto_Min,FecalStrepto_Max,Temp_Avg,DO_Avg,pH_Avg,Conductivity_Avg,BOD_Avg,Nitrate_Avg,FecalColiform_Avg,TotalColiform_Avg,FecalStrepto_Avg,pH_Risk,DO_Risk,BOD_Risk,Cond_Risk,Nitrate_Risk,TotalColiform_Risk,FecalColiform_Risk,FecalStrepto_Risk,Risk
table_73.csv,2177,"RIVER GODAVARI  NEAR SOMESHWAR TEMPLE, 
VILLAGE- SOMESHWAR, TALUKA- NASHIK, DISTRICT- 
NASHIK.",,MAHARASHTRA  20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_73.csv,2179,"RIVER GODAVARI  AT HANUMAN GHAT, VILLAGE- 
NASHIK CITY, TALUKA- NASHIK, DISTRICT- NASHIK.",,MAHARASHTRA  20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_73.csv,1096,"RIVER GODAVARI  AT RAMKUND, VILLAGE- 
PANCHAVATI, TALUKA- NASHIK, DISTRICT- NASHIK.",,MAHARASHTRA  20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_73.csv,1211,"RIVER GODAVARI  AT D/S OF NASHIK NEAR AMARDHAM, 
VILLAGE- GADGEBABAMAHARAJ NAGAR, TALUKA - 
NASHIK, DISTRICT- NASHIK.",,MAHARASHTRA  20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_73.csv,2180,"RIVER GODAVARI  AT TAPOVAN,VILLAGE- TAPOVAN, 
TALUKA- NASHIK, DISTRICT- NASHIK.",,MAHARASHTRA  20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_73.csv,2181,"RIVER GODAVARI  AT KAPILA- GODAVARI CONFLUENCE 
POINT,  VILLAGE- TAPOVAN, TALUKA- NASHIK, DISTRICT- 
NASHIK.",,MAHARASHTRA  20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_73.csv,2182,"RIVER GODAVARI AT SAIKHEDA VILLAGE,  VILLAGE- 
SAIKHEDA, TALUKA- NIPHAD, DISTRICT- NASHIK.",,MAHARASHTRA  20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_73.csv,2183,"RIVER GODAVARI AT NANDUR-MADHMESHWAR DAM, 
VILLAGE- NANDUR, TALUKA- NIPHAD, DISTRICT- NASHIK.",,MAHARASHTRA  20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_73.csv,2160,"RIVER GODAVARI AT U/S OF AURANGABAD 
RESERVOIR,KAIGAON TOKKA NEAR KAIGAON 
BRIDGE,VILLAGE- KAIGAON,TALUKA- GANGAPUR, 
DISTRICT- AURANGABAD.",,MAHARASHTRA  22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_73.csv,2158,"RIVER GODAVARI AT U/S OF PAITHAN AT PAITHAN 
INTAKE PUMP HOUSE, VILLAGE- JAYAKWADI, TALUKA- 
PAITHAN, DISTRICT- AURANGABAD.",,MAHARASHTRA  22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_73.csv,1312,"RIVER GODAVARI  AT JAIKWADI DAM, VILLAGE- 
PAITHAN, TALUKA- PAITHAN, DISTRICT-AURANGABAD.",,MAHARASHTRA  22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_73.csv,2159,"RIVER GODAVARI AT D/S OF PAITHAN AT PATHEGAON 
BRIDGE, VILLAGE- PATHEGAON, TALUKA- PAITHAN, 
DISTRICT- AURANGABAD.",,MAHARASHTRA  22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_73.csv,2161,"RIVER GODAVARI AT JALNA INTAKE WATER PUMP 
HOUSE, VILLAGE- SHAHABAD, TALUKA- AMBAD, 
DISTRICT- JALNA.",,MAHARASHTRA  23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_73.csv,2157,"RIVER GODAVARI AT LATUR WATER INTAKE NEAR PUMP 
HOUSE. VILLAGE. DHAMEGAON, TALUKA. KALUMB, 
DISTRICT. OSMANABAD.",,MAHARASHTRA  19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_73.csv,12,"RIVER GODAVARI AT DHALEGAON, VILLAGE- 
DHALEGAON, TALUKA- PATHARI, DISTRICT- PARBHANI.",,MAHARASHTRA  18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,1209,"RIVER GODAVARI AT RAHER, VILLAGE.RAHER, TALUKA. 
NAYAGAON, DISTRICT. NANDED.",,MAHARASHTRA  18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,1210,"RIVER GODAVARI NEAR INTAKE WATER PUMP HOUSE, 
VILLAGE- VISHNUPURI, TALUKA- NANDED, DISTRICT- 
NANDED.",,MAHARASHTRA  19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,30049,"RIVER GODAVARI AT BELUR,DHARMADABAD, NANDED 
(MAHARSHTRA)",,MAHARASHTRA  21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,2360,"RIVER GODAVARI AT BASARA (V & M), NIRMAL (D)",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,4227,"RIVER GODAVARI- POCHERA WATER FALLS, POCHERA 
(V), BOATH (M), ADILABAD (D)",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,5105,"RIVER GODAVARI PUSHKAR GHAT , MANCHERIAL (V&M), 
MANCHERIAL (D)",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,13,"RIVER GODAVARI AT MANCHERIAL (V&M), 
MANCHERIAL(D)",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,2361,"RIVER GODAVARI-RIVER GODAVARI AT MANCHERIAL, 
NEAR RAIL WAY BRIDGE B/C OF RALLAVAGU, 
MANCHERIAL (D)",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,2362,"RIVER GODAVARI-D/S  AT RAMAGUNDAM NEAR FCI 
INTAKE WELL, PEDDAPALLI",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,2363,"RIVER GODAVARI AT GODAVARIKHANI NEAR BATHING 
GHAT , PEDDAPALLI",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,2364,"RIVER GODAVARI AT RAMAGUNDAM UPSTREAM NEAR 
DAM, PEDDAPALLI",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,5497,"RIVER GODAVARI D/S AFTER CONFLUENCE OF 
RAMAGUNDAM FERTILIZE AND CHEMICALS LTD 
(RFCL),DISCHARGE INTO RIVER",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,2356,"RIVER GODAVARI D/S OF RAMAGUNDAM AT MANTHANI, 
PEDDAPALLI",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,4662,"RIVER GODAVARI AT KALESHWARAM, 500 MTS. BEFORE 
BATHING GHAT,  KALESHWARAM (V), MAHADEVPUR 
(M),JAYASHANKAR  BHUPALAPALLY",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,2365,"RIVER GODAVARI - U/S AT KAMALAPUR ,AT M/S.AP 
RAYONS LTD., INTAKE WELL , KAMALAPUR (V), 
MANGAPET (M),   MULUGU (D)",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,2366,"RIVER GODAVARI - D/S AT KAMALAPUR ,AT M/S.AP 
RAYONS LTD., DISCHARGE POINT , MANGAPET (V&M), 
MULUGU (D)",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,2367,"RIVER GODAVARI - U/S  AT BHADRACHALAM BATHING 
GHAT, BHADRADRI  KOTHAGUDEM",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,2368,"RIVER GODAVARI - D/S  AT BHADRACHALAM BATHING 
GHAT , BHADRADRI KOTHAGUDEM",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,2369,"RIVER GODAVARI AT BURGAMPAHAD , BHADRADRI 
KOTHAGUDEM",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_74.csv,4367,"RIVER GODAVARI KOUNDINYA MUKTHI (V), KUKUNUR 
(M), BORDER POINT BETWEEN ANDHRA PRADESH & 
TELANGANA STATES",,"ANDHRA 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_75.csv,"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_75.csv,4359,"RIVER GODAVARI AFTER CONFLUENCE WITH SABARI 
TRIBUTARY (KUNAVARAM) AT WADDIGUDEM(V) V.R. 
PURAM (M)",,"ANDHRA 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_75.csv,14,RIVER GODAVARI AT POLAVARAM (V & M),,"ANDHRA 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_75.csv,1218,"RIVER GODAVARI AT RAJAHMUNDRY U/S, 
KUMARADEVAM (V), KOVVUR (M)",,"ANDHRA 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_75.csv,2370,"RIVER GODAVARI AT RAJAMUNDRY U/S OF NALLA 
CHANNEL,RAJAMUNDRY",,"ANDHRA 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_75.csv,2371,"RIVER GODAVARI AT RAJAMUNDRY D/S OF NALLA 
CHANNEL, RAJAMUNDRY",,"ANDHRA 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_75.csv,3067,"RIVER GODAVARI D/S  DOWLEISWARAM AFTER 
CONFLUENCE OF STP OUTLET, DOWLEISWARAM (V)",,"ANDHRA 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_75.csv,1219,"RIVER GODAVARI AT RAJAHMUNDRY D/S, 
DOWLESWARAM (V), RAJAHMUNDRY (M)",,"ANDHRA 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_76.csv,"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_76.csv,3948,RIVER INDRAVATI AT NAWARANGPUR,,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_76.csv,30062,RIVER INDRAWATI AT NOWRANGPUR (ODISHA),,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_76.csv,1854,"RIVER INDRAVATI  NELSONNAR,A/C OF DANTEWADA",,CHHATTISGARH  27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_76.csv,1855,"RIVER INDRAVATI,PANDEMURGA B/C OF GODAVARI 
RIVER",,CHHATTISGARH  27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_76.csv,3312,"RIVER KANHAN AT CHINDWARA BEFORE MIXING 
BOREGAON GROWTHCENTRE NALLA, JABALPUR",,"MADHYA 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_76.csv,5537,"RIVER KANHAN NEAR MANDIR MAIN GHAT 
KHAPPADIWAR, CHHINDWARA",,"MADHYA 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_76.csv,2170,"RIVER KANHAN AT U/S OF M/S VIDARBHA PAPER MILLS, 
VILLAGE- SINORA, TALUKA- PARSEONI, DISTRICT- 
NAGPUR.",,MAHARASHTRA  19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_76.csv,2171,"RIVER KANHAN AT D/S OF M/S VIDARBHA PAPER MILLS,  
VILLAGE- SINORA, TALUKA- PARSEONI, DISTRICT- 
NAGPUR.",,MAHARASHTRA  19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_76.csv,1909,"RIVER KANHAN AT D/S OF NAGPUR, VILLAGE- 
AGARGAON, TALUKA- KUHI, DISTRICT- NAGPUR.",,MAHARASHTRA  16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_77.csv,"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_77.csv,3080,"RIVER KINNERASANI (TRIBUTRARY OF GODAVARI) - U/S 
OF KARAKAVAGU AT PALONCHA , BHADRADRI 
KOTHAGUDEM",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_77.csv,3081,"RIVER KINNERASANI (TRIBUTRARY OF GODAVARI) - D/S 
OF KARAKAVAGU AT PALONCHA, BHADRADRI 
KOTHAGUDEM",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_77.csv,2372,"RIVER KINNERASANI (TRIBUTRARY OF GODAVARI) - 
KINNERASANI AFTER CONFLUENCE OF KTPS ASH POND 
EFFLUENTS ,BHADRADRI KOTHAGUDEM",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_77.csv,1908,"RIVER KOLAR BEFORE CONFLUENCE WITH KANHAN 
RIVER AT WAREGAON BRIDGE, VILLAGE- WAREGAON, 
TALUKA-KAMPTEE, DISTRICT -NAGPUR.",,MAHARASHTRA  19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_77.csv,4257,"RIVER MANERU (TRIBUTARY OF GODAVARI)  - AT D/S OF  
MUNICIPAL DUMP SITE, KARIMNAGAR",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_77.csv,4664,"RIVER MANERU (TRIBUTARY OF GODAVARI) -  AT 
GHATTEPALLI (V) NEAR SULTHANABAD, KARIMNAGAR",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_77.csv,1158,"RIVER MANERU (TRIBUTARY OF GODAVARI)  -  AT 
SOMANPALLY , PEDDAPALLI",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_77.csv,1891,RIVER MANJEERA AT D/S INTAKE POINT TO BIDAR CITY,,KARNATAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_77.csv,1157,"RIVER MANJEERA (TRIBUTARY OF GODAVARI)  -  AT 
RAIPALLY, SANGAREEDY",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_77.csv,1781,"RIVER MANJEERA (TRIBUTARY OF GODAVARI)  -  AT 
GANAPATHI SUGARS, SANGAREDDY",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_77.csv,2374,"RIVER MANJEERA (TRIBUTARY OF GODAVARI)  - U/S OF 
RIVER MANJEERA AT GOWDICHERLA BEFORE 
CONFLUENCE WITH NAKKAVAGU, SANGAREDY",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_77.csv,2375,"RIVER MANJEERA (TRIBUTARY OF GODAVARI)  - D/S OF 
RIVER MANJEERA AT GOWDICHERLA ATFTER 
CONFLUENCE WITH NAKKAVAGU, SANGAREDDY",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_77.csv,4226,"RIVER MANJEERA (TRIBUTARY OF GODAVARI)  - RIVER 
MANJEERA AT YEDU PAYALA TEMPLE, NAGSAMPALLI 
(V), PAPANNAPET (M), MEDAK DISTRICT",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_77.csv,2673,"RIVER MANJRA  AT D/S OF LATUR, NEAR LATUR- 
NANDED BRIDGE, VILLAGE- BHATKHEDA, TALUKA- 
LATUR, DISTRICT- LATUR.",,MAHARASHTRA  18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_77.csv,30055,RIVER MANJEERA AT JANWADA(BANGALORE),,KARNATAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_77.csv,2675,RIVER MORNA D/S OF RAILWAY BRIDGE AKOLA,,MAHARASHTRA  23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_77.csv,2349,"RIVER MANJEERA (TRIBUTARY OF GODAVARI)  - NAKKA 
VAGU AT BACHUGUDEM, SANGAREEDY",,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_77.csv,1214,"RIVER PENCH AT CHHINDWARA ,NEAR SINGORI ROAD 
BRIDGE, CHHINDWARA",,"MADHYA 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_77.csv,5541,"RIVER PENCHÂ  NEAR ROAD BRIDGE 
HALLAKHURD,CHHINDWARA",,"MADHYA 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_78.csv,"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_78.csv,2699,"RIVER PENGANGA  AT MEHKAR -BULDANA ROAD 
BRIDGE, VILLAGE-MEHKAR, TALUKA-MEHKAR,DISTRICT-
AKOLA.",,MAHARASHTRA  23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_78.csv,2698,"RIVER PENGANGA  D/S OF ISAPUR DAM, VILLAGE- 
ISAPUR,TALUKA- PUSAD, DISTRICT- YAVATMAL.",,MAHARASHTRA  19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_78.csv,2697,"RIVER PENGANGA NEAR WATER SUPPLY SCHEME OF 
UMARKHED M.C., VILLAGE. BELKHED, TALUKA. 
UMARKHED, DISTRICT. YAVATMAL.",,MAHARASHTRA  20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_78.csv,2373,"RIVER SABARI AT KUNAVARAM, EAST GODAVARI DIST",,"ANDHRA 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_78.csv,1856,,,"RIVER SHANKNI  DANTEWADA,A/C OF DANKANI RIVER  CHHATTISGARH  27.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_78.csv,3330,"RIVER RIVER WAINGANGA AT CHHAPARA , SEONI, NEAR 
WSS INTAKE POINT",,"MADHYA 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_78.csv,3331,"RIVER WAINGANGA AT CHHAPARA, NEAR ROAD BRIDGE 
AFTER MIXING 
MOTI & CHAMARIYA NALLA, JABALPUR",,"MADHYA 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_78.csv,1213,"RIVER WAINGANGA AT BALAGHAT, M.P.",,"MADHYA 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_78.csv,30041,"RIVER WAINGANGA AT BAPERA, BHANDARA, 
(MAHARASHTRA)",,MAHARASHTRA  21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_78.csv,2173,"RIVER WAINGANGA AT U/S OF ELLORA PAPER MILLS, 
VILLAGE. TUMSAR, TALUKA. TUMSAR, DISTRICT. 
BHANDARA.",,MAHARASHTRA  18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_78.csv,2172,"RIVER WAINGANGA AT D/S OF ELLORA PAPER MILLS, 
VILLAGE. TUMSAR, TALUKA. TUMSAR, DISTRICT. 
BHANDARA.",,MAHARASHTRA  18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_78.csv,2175,"RIVER WAINGANGA AT U/S OF GAURAV PAPER MILLS, 
NEAR JACKWELL, VILLAGE. BRAMHPURI, TALUKA. 
CHANDRAPUR, DISTRICT. CHANDRAPUR.",,MAHARASHTRA  19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_78.csv,2176,"RIVER WAINGANGA AT D/S OF GAURAV PAPER MILLS, 
NEAR JACKWELL VILLAGE. BRAMHPURI, TALUKA. 
CHANDRAPUR, DISTRICT. CHANDRAPUR.",,MAHARASHTRA  19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_78.csv,1910,"RIVER WAINGANGA  AFTER CONFLUENCE WITH 
KANHAN RIVER, VILLAGE- AMBHORA,TALUKA- KUHI, 
DISTRICT- NAGPUR.",,MAHARASHTRA  16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_78.csv,11,"RIVER WAINGANGA AT ASHTI, VILLAGE. ASHTI, TALUKA. 
GONDPIPRI, DISTRICT.CHANDRAPUR.",,MAHARASHTRA  19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_78.csv,30059,"RIVER WARDHA AT VILLAGE BANGAON NEAR 
PANDHURNA (MP & MAHARASHTRA)",,"MADHYA 
PRADESH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_78.csv,1315,"RIVER WARDHA AT PULGAON RAILWAY BRIDGE, 
VILLAGE- PULGAON,TALUKA - WARDHA, DISTRICT- 
WARDHA.",,MAHARASHTRA  16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_79.csv,"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_79.csv,2721,"RIVER WARDHA  AT U/S OF ACC LTD. GHUGGUS NEAR 
WCL PUMP HOUSE, VILLAGE- GHUGGUS, TALUKA- 
CHANDRAPUR, DISTRICT- CHANDRAPUR.",,MAHARASHTRA  19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_79.csv,2174,"RIVER WARDHA AT D/S OF ACC LTD. GHUGGUS NEAR 
WCL PUMP HOUSE, VILLAGE- GHUGGUS, TALUKA- 
CHANDRAPUR, DISTRICT- CHANDRAPUR.",,MAHARASHTRA  19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_79.csv,2156,"RIVER WARDHA AT CONFLUENCE POINT OF PENGANGA 
& WARDHA. VILLAGE. JUGAD, TALUKA. WANI, DISTRICT. 
YAVATMAL.",,MAHARASHTRA  19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_79.csv,2720,"RIVER WARDHA AT U/S OF ERAI RIVER AT HADASTI 
NEAR ARUN ENGG. WORKS, VILLAGE- HADASTI, 
TALUKA- CHANDRAPUR, DISTRICT- CHANDRAPUR.",,MAHARASHTRA  19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_79.csv,2719,"RIVER WARDHA AT D/S OF ERAI RIVER AT HADASTI 
NEAR ARUN ENGG. WORKS, VILLAGE- HADASTI, 
TALUKA- CHANDRAPUR, DISTRICT- CHANDRAPUR.",,MAHARASHTRA  19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_79.csv,1212,"RIVER WARDHA AT RAJURA BRIDGE, VILLAGE- RAJURA, 
TALUKA- CHANDRAPUR, DISTRICT- CHANDRAPUR.",,MAHARASHTRA  19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_79.csv,2722,"RIVER WENA AT U/S OF MOHATA MILLS, NEAR RAILWAY 
BRIDGE ON WARDHA, CHANDRAPUR RAILWAY LINE, 
VILLAGE- HINGANGHAT, TALUKA- HINGANGHAT, 
DISTRICT- WARDHA.",,MAHARASHTRA  16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_79.csv,2723,"RIVER WENA AT D/S OF MOHATA MILLS, NEAR  BRIDGE 
ON HINGANGHAT- WADNER ROAD,  VILLAGE- 
HINGANGHAT, TALUKA- HINGANGHAT,  DISTRICT- 
WARDHA.",,MAHARASHTRA  16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_8.csv,"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_8.csv,4062,"RIVER DEVAK 2 KM D/S FROM SHIV MANDIR AT 
UDHAMPUR,",,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_8.csv,4063,"RIVER DEVAK ABOUT 10 KM D/S FROM SHIV MANDIR, 
BELOW RAILWAY BRIDGE, UDHAMPUR",,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_8.csv,4081,"SURAN RIVER BELOW SHER-E-KASHMIR BRIDGE AT 
POONCH",,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_8.csv,3277,RIVER JHELUM AT BARAMULLA D/S,,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_8.csv,1410,"RIVER JHELAM AT DALAGATE (INLET), SRINAGAR",,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_8.csv,1411,RIVER JHELAM AT CHATTABAL WEIR (OUTLET,,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_8.csv,3272,RIVER JHELUM AT VERINAG,,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_8.csv,3273,"RIVER JHELUM AT SANGAM, CONFLUENCE POINT OF 
VISHAV NALLAH",,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_8.csv,3274,RIVER JHELUM AT AWANTIPORA,,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_8.csv,3275,RIVER JHELUM AT PAMPORE,,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_8.csv,3276,"RIVER JHELUM AT SOPORE, CONFLUENCE POINT OF 
WULAR LAKE",,"JAMMU & 
KASHMIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
